id,date,lon,lat
NSBS-Taylor-2023-08-03,2023-08-14 04:19:45,-62.08889,44.83639
NSBS-Taylor-2023-08-03,2023-08-03 12:30:00,-63.23078,44.2331
NSBS-Taylor-2023-08-03,2023-08-14 04:13:06,-62.08,44.82583
